0,00146907418604651    -1,03402596313954
0,00287427558139535    -1,03211155366279
0,00555161005813954    -1,03410048139535
0,00781554563953488    -1,03536196901163
0,0105922377906977    -1,03533180686047
0,0134878043023256    -1,03136459686047
0,0169191925581395    -1,03136637110465
0,0207249463372093    -1,03490066552326
0,024986680872093    -1,03547552063954
0,0296369748837209    -1,03247527372093
0,0340388747093023    -1,03342449436047
0,0392675723255814    -1,03408628744186
0,044058031627907    -1,03495211860465
0,0488484909302326    -1,03586585436047
0,053402975755814    -1,03665361877907
0,0580248818604651    -1,04010274947674
0,0626414652325581    -1,03772526226744
0,0672722425581395    -1,03928659715116
0,0718089849418605    -1,04018613895349
0,0763102424418605    -1,04103955040698
0,0811858654651163    -1,04294686290698
0,0863347220930233    -1,04347558767442
0,0913540588953488    -1,04004242517442
0,0965224322093023    -1,04468207372093
0,101678385813954    -1,04547870936047
0,106591267965116    -1,04540773959302
0,111246884709302    -1,04171553744186
0,115590234476744    -1,04227265011628
0,120135848081395    -1,04501918011628
0,124095961104651    -1,0457164580814
0,127678160116279    -1,04672955151163
0,131217777267442    -1,04699746238372
0,134707715581395    -1,04989480313954
0,138061037093023    -1,04507418168605
0,141854371162791    -1,05068256755814
0,145523508139535    -1,05104451337209
0,149174902674419    -1,04731150360465
0,152702100116279    -1,04745699162791
0,156066067093023    -1,0480549119186
0,160386351686047    -1,04861379883721
0,164997612325581    -1,04936962686047
0,170414379825581    -1,05008819575581
0,175483395465116    -1,05447235313954
0,180470795872093    -1,05446170767442
0,184278323895349    -1,05037739755814
0,187345992093023    -1,0528116605814
0,189620573139535    -1,05322860796512
0,191183682267442    -1,05665999622093
0,19338374505814    -1,0547438125
0,196179953895349    -1,05459655023256
0,198513085    -1,05743711517442
0,199925383372093    -1,0544138030814
0,201170902790698    -1,05582077872093
-0,20162333505814    -1,05421153924419
-0,200613790116279    -1,05208776895349
-0,199024067325581    -1,05375910697674
-0,196279311569767    -1,05605852744186
-0,194730396395349    -1,0558757802907
-0,193436972383721    -1,05564512854651
-0,191641437267442    -1,05551028598837
-0,189343791046512    -1,0551891477907
-0,187076306976744    -1,05486978383721
-0,18517076872093    -1,05467639122093
-0,182718763255814    -1,05432154238372
-0,179757549709302    -1,05068611604651
-0,176838918023256    -1,05257568610465
-0,173813831686047    -1,053294255
-0,17073374377907    -1,05290746976744
-0,168079474476744    -1,04887638697674
-0,165654082674419    -1,05188195662791
-0,163370630406977    -1,05196712034884
-0,161330249593023    -1,04773909645349
-0,159825690523256    -1,0468981047093
-0,158111770639535    -1,05139581372093
-0,155879771453488    -1,04678810156977
-0,153511155465116    -1,05086354046512
-0,151273833546512    -1,04612098575581
-0,148970864593023    -1,04788813296512
-0,146371596860465    -1,04894913098837
-0,143628615348837    -1,04588855976744
-0,140406587906977    -1,04794490877907
-0,13715617255814    -1,04563306860465
-0,133586393255814    -1,04682358645349
-0,130568403895349    -1,04326090412791
-0,12701814127907    -1,0481578180814
-0,123160934418605    -1,0450298255814
-0,119651479418605    -1,04479917383721
-0,115893630232558    -1,04671535755814
-0,112334496395349    -1,04331058296512
-0,108560679011628    -1,04422964145349
-0,104284750523256    -1,04183441180233
-0,100003499302326    -1,04369027122093
-0,0958482194186046    -1,04407883069767
-0,0921524687790698    -1,03988096895349
-0,0882225179069767    -1,04255120645349
-0,0841346593023256    -1,0425245927907
-0,0800858340697674    -1,03803752924419
-0,0767910626162791    -1,03734202552326
-0,073315318255814    -1,04108035802326
-0,0697526359302326    -1,0361923152907
-0,0661775338953488    -1,04021275261628
-0,0627993729651163    -1,03863190104651
-0,0594034695930233    -1,03552165098837
-0,0561033754069767    -1,03897787866279
-0,0529203813372093    -1,03692862662791
-0,0504648273837209    -1,03479598511628
-0,0476260366860465    -1,03594214686047
-0,0447659550581395    -1,03547374639535
-0,0417124808139535    -1,03190041860465
-0,0384798079069767    -1,03438081197674
-0,0351761652325581    -1,03641054732558
-0,0320233333139535    -1,03611957127907
-0,0283346796511628    -1,03265802087209
-0,0246566714534884    -1,03219139465116
-0,0210318905813954    -1,03173896238372
-0,0173787218023256    -1,03351320656977
-0,0136723256976744    -1,03446065296512
-0,0100865781976744    -1,03081812965116
-0,00674390215116279    -1,03057328395349
-0,00386962656976744    -1,03044198988372
-0,00118696936046512    -1,03031424430233
0,00146907418604651    -1,03402596313954
0,00222312796511628    -1,03394257366279
0,00287427558139535    -1,03211155366279
0,00555161005813954    -1,03410048139535
0,00781554563953488    -1,03536196901163
0,0105922377906977    -1,03533180686047
